date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:16:27	136407/136407	---M--	200	added ('OK')	image/jpeg	etag:%2267c04f3c-214d7%22	https://templates.framework-y.com/gourmet/images/gallery/square-40.jpg	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/gallery/square-40.jpg	(from https://templates.framework-y.com/gourmet/pages/menu-list-2.html)
11:16:27	119538/119538	---M--	200	added ('OK')	image/jpeg	etag:%2267c04f3c-1d2f2%22	https://templates.framework-y.com/gourmet/images/gallery/square-39.jpg	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/gallery/square-39.jpg	(from https://templates.framework-y.com/gourmet/pages/menu-list-2.html)
11:16:27	86998/86998	---M--	200	added ('OK')	image/jpeg	etag:%2267c04f3c-153d6%22	https://templates.framework-y.com/gourmet/images/gallery/square-42.jpg	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/gallery/square-42.jpg	(from https://templates.framework-y.com/gourmet/pages/menu-list-2.html)
11:16:27	148261/148261	---M--	200	added ('OK')	image/jpeg	etag:%2267c04f3c-24325%22	https://templates.framework-y.com/gourmet/images/gallery/square-41.jpg	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/gallery/square-41.jpg	(from https://templates.framework-y.com/gourmet/pages/menu-list-2.html)
11:16:28	130598/130598	---M--	200	added ('OK')	image/jpeg	etag:%2267c04f3c-1fe26%22	https://templates.framework-y.com/gourmet/images/gallery/square-43.jpg	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/gallery/square-43.jpg	(from https://templates.framework-y.com/gourmet/pages/menu-list-2.html)
11:16:28	201117/201117	---M--	200	added ('OK')	image/jpeg	etag:%2267c04f21-3119d%22	https://templates.framework-y.com/gourmet/images/bg-27.jpg	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/bg-27.jpg	(from https://templates.framework-y.com/gourmet/pages/menu-albums.html)
11:16:28	113016/113016	---M--	200	added ('OK')	image/jpeg	etag:%2267c04f21-1b978%22	https://templates.framework-y.com/gourmet/images/bg-28.jpg	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/bg-28.jpg	(from https://templates.framework-y.com/gourmet/pages/menu-albums.html)
11:16:29	309592/309592	---M--	200	added ('OK')	image/jpeg	etag:%2267c04f21-4b958%22	https://templates.framework-y.com/gourmet/images/bg-29.jpg	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/bg-29.jpg	(from https://templates.framework-y.com/gourmet/pages/menu-albums.html)
11:16:29	119778/119778	---M--	200	added ('OK')	image/jpeg	etag:%2267c04f33-1d3e2%22	https://templates.framework-y.com/gourmet/images/gallery/image-37.jpg	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/gallery/image-37.jpg	(from https://templates.framework-y.com/gourmet/pages/menu-albums.html)
11:16:29	147842/147842	---M--	200	added ('OK')	image/jpeg	etag:%2267c04f33-24182%22	https://templates.framework-y.com/gourmet/images/gallery/image-38.jpg	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/gallery/image-38.jpg	(from https://templates.framework-y.com/gourmet/pages/menu-albums.html)
11:16:29	147599/147599	---M--	200	added ('OK')	image/jpeg	etag:%2267c04f33-2408f%22	https://templates.framework-y.com/gourmet/images/gallery/image-39.jpg	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/gallery/image-39.jpg	(from https://templates.framework-y.com/gourmet/pages/menu-albums.html)
11:16:29	130654/130654	---M--	200	added ('OK')	image/jpeg	etag:%2267c04f33-1fe5e%22	https://templates.framework-y.com/gourmet/images/gallery/image-40.jpg	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/gallery/image-40.jpg	(from https://templates.framework-y.com/gourmet/pages/menu-albums.html)
11:16:30	449973/449973	---M--	200	added ('OK')	image/jpeg	etag:%2267c04f34-6ddb5%22	https://templates.framework-y.com/gourmet/images/gallery/large-2.jpg	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/gallery/large-2.jpg	(from https://templates.framework-y.com/gourmet/pages/blog-1.html)
11:16:30	387702/387702	---M--	200	added ('OK')	image/jpeg	etag:%2267c04f35-5ea76%22	https://templates.framework-y.com/gourmet/images/gallery/large-7.jpg	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/gallery/large-7.jpg	(from https://templates.framework-y.com/gourmet/pages/blog-1.html)
11:16:31	386165/386165	---M--	200	added ('OK')	image/jpeg	etag:%2267c04f35-5e475%22	https://templates.framework-y.com/gourmet/images/gallery/large-6.jpg	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/gallery/large-6.jpg	(from https://templates.framework-y.com/gourmet/pages/blog-1.html)
11:16:31	534068/534068	---M--	200	added ('OK')	image/jpeg	etag:%2267c04f34-82634%22	https://templates.framework-y.com/gourmet/images/gallery/large-3.jpg	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/gallery/large-3.jpg	(from https://templates.framework-y.com/gourmet/pages/blog-2.html)
11:16:31	381123/381123	---M--	200	added ('OK')	image/jpeg	etag:%2267c04f35-5d0c3%22	https://templates.framework-y.com/gourmet/images/gallery/large-8.jpg	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/gallery/large-8.jpg	(from https://templates.framework-y.com/gourmet/pages/blog-single-1.html)
11:16:31	465927/465927	---M--	200	added ('OK')	image/jpeg	etag:%2267c04f35-71c07%22	https://templates.framework-y.com/gourmet/images/gallery/large-5.jpg	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/gallery/large-5.jpg	(from https://templates.framework-y.com/gourmet/pages/blog-1.html)
11:16:31	204443/204443	---M--	200	added ('OK')	image/jpeg	etag:%2267c04f21-31e9b%22	https://templates.framework-y.com/gourmet/images/bg-3.jpg	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/bg-3.jpg	(from https://templates.framework-y.com/gourmet/pages/blog-single-2.html)
11:16:32	116426/116426	---M--	200	added ('OK')	image/jpeg	etag:%2267c04f23-1c6ca%22	https://templates.framework-y.com/gourmet/images/block-13.jpg	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/block-13.jpg	(from https://templates.framework-y.com/gourmet/pages/blog-single-4.html)
11:16:32	1749/1749	---M--	200	added ('OK')	image/png	etag:%2267c04f24-6d5%22	https://templates.framework-y.com/gourmet/images/button-doc.png	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/button-doc.png	(from https://templates.framework-y.com/gourmet/pages/features/components/icons.html)
11:16:32	113966/113966	---M--	200	added ('OK')	image/jpeg	etag:%2267c04f22-1bd2e%22	https://templates.framework-y.com/gourmet/images/bg-7.jpg	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/bg-7.jpg	(from https://templates.framework-y.com/gourmet/pages/features/containers/section-slider.html)
11:16:33	294898/294898	---M--	200	added ('OK')	image/jpeg	etag:%2267c04f1f-47ff2%22	https://templates.framework-y.com/gourmet/images/bg-12.jpg	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/bg-12.jpg	(from https://templates.framework-y.com/gourmet/pages/features/containers/section-slider.html)
11:16:33	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/components/about.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/components/about.html	(from https://templates.framework-y.com/gourmet/pages/features/components/content-box.html)
11:16:33	6223/6223	---M--	200	added ('OK')	text/css	etag:%2267c04f2d-184f%22	https://templates.framework-y.com/gourmet/scripts/jquery.bootgrid.css	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/scripts/jquery.bootgrid.css	(from https://templates.framework-y.com/gourmet/pages/features/components/tables.html)
11:16:33	17449/17449	---M--	200	added ('OK')	image/png	etag:%2267c04f3e-4429%22	https://templates.framework-y.com/gourmet/images/logos/logo_1.png	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/logos/logo_1.png	(from https://templates.framework-y.com/gourmet/pages/features/components/tables.html)
11:16:33	18337/18337	---M--	200	added ('OK')	image/png	etag:%2267c04f3e-47a1%22	https://templates.framework-y.com/gourmet/images/logos/logo_2.png	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/logos/logo_2.png	(from https://templates.framework-y.com/gourmet/pages/features/components/tables.html)
11:16:34	17339/17339	---M--	200	added ('OK')	image/png	etag:%2267c04f3e-43bb%22	https://templates.framework-y.com/gourmet/images/logos/logo_3.png	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/logos/logo_3.png	(from https://templates.framework-y.com/gourmet/pages/features/components/tables.html)
11:16:34	17219/17219	---M--	200	added ('OK')	image/png	etag:%2267c04f3e-4343%22	https://templates.framework-y.com/gourmet/images/logos/logo_4.png	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/logos/logo_4.png	(from https://templates.framework-y.com/gourmet/pages/features/components/tables.html)
11:16:34	17652/17652	---M--	200	added ('OK')	image/png	etag:%2267c04f3e-44f4%22	https://templates.framework-y.com/gourmet/images/logos/logo_5.png	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/logos/logo_5.png	(from https://templates.framework-y.com/gourmet/pages/features/components/tables.html)
11:16:34	16339/16339	---M--	200	added ('OK')	image/png	etag:%2267c04f3e-3fd3%22	https://templates.framework-y.com/gourmet/images/logos/logo_6.png	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/logos/logo_6.png	(from https://templates.framework-y.com/gourmet/pages/features/components/tables.html)
11:16:35	17343/17343	---M--	200	added ('OK')	image/png	etag:%2267c04f3e-43bf%22	https://templates.framework-y.com/gourmet/images/logos/logo_7.png	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/logos/logo_7.png	(from https://templates.framework-y.com/gourmet/pages/features/components/tables.html)
11:16:35	18226/18226	---M--	200	added ('OK')	image/png	etag:%2267c04f3e-4732%22	https://templates.framework-y.com/gourmet/images/logos/logo_8.png	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/logos/logo_8.png	(from https://templates.framework-y.com/gourmet/pages/features/components/tables.html)
11:16:35	27141/27141	---M--	200	added ('OK')	application/javascript	etag:%2267c04f2d-6a05%22	https://templates.framework-y.com/gourmet/scripts/jquery.bootgrid.min.js	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/scripts/jquery.bootgrid.min.js	(from https://templates.framework-y.com/gourmet/pages/features/components/tables.html)
11:16:36	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20May%202025%2004:16:35%20GMT	http://www.framework-y.com/images/large/large_wide_1.jpg	D:/QUOC%20VIET/1.%20QV/jojo/www.framework-y.com/images/large/large_wide_1.1c9.delayed	(from https://templates.framework-y.com/gourmet/pages/features/containers/lightbox.html)
11:16:37	13419/13419	---M--	200	added ('OK')	image/jpeg	etag:%2267bf3ddc-346b%22	https://www.framework-y.com/images/large/large_wide_1.jpg	D:/QUOC%20VIET/1.%20QV/jojo/www.framework-y.com/images/large/large_wide_1.jpg	(from https://templates.framework-y.com/gourmet/pages/features/containers/lightbox.html)
11:16:38	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20May%202025%2004:16:37%20GMT	http://www.framework-y.com/images/lightbox-thumb.jpg	D:/QUOC%20VIET/1.%20QV/jojo/www.framework-y.com/images/lightbox-thumb.jpg	(from https://templates.framework-y.com/gourmet/pages/features/containers/lightbox.html)
11:16:38	7213/7213	---M--	200	added ('OK')	image/jpeg	etag:%2267bf3dda-1c2d%22	https://www.framework-y.com/images/lightbox-thumb.jpg	D:/QUOC%20VIET/1.%20QV/jojo/www.framework-y.com/images/lightbox-thumb.jpg	(from https://templates.framework-y.com/gourmet/pages/features/containers/lightbox.html)
11:16:38	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20May%202025%2004:16:37%20GMT	http://www.framework-y.com/images/large/large_wide_2.jpg	D:/QUOC%20VIET/1.%20QV/jojo/www.framework-y.com/images/large/large_wide_2.jpg	(from https://templates.framework-y.com/gourmet/pages/features/containers/lightbox.html)
11:16:38	13419/13419	---M--	200	added ('OK')	image/jpeg	etag:%2267bf3ddc-346b%22	https://www.framework-y.com/images/large/large_wide_2.jpg	D:/QUOC%20VIET/1.%20QV/jojo/www.framework-y.com/images/large/large_wide_2.jpg	(from https://templates.framework-y.com/gourmet/pages/features/containers/lightbox.html)
11:16:39	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20May%202025%2004:16:38%20GMT	http://www.framework-y.com/images/large/large_wide_3.jpg	D:/QUOC%20VIET/1.%20QV/jojo/www.framework-y.com/images/large/large_wide_3.jpg	(from https://templates.framework-y.com/gourmet/pages/features/containers/lightbox.html)
11:16:39	13419/13419	---M--	200	added ('OK')	image/jpeg	etag:%2267bf3ddd-346b%22	https://www.framework-y.com/images/large/large_wide_3.jpg	D:/QUOC%20VIET/1.%20QV/jojo/www.framework-y.com/images/large/large_wide_3.jpg	(from https://templates.framework-y.com/gourmet/pages/features/containers/lightbox.html)
11:16:39	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20May%202025%2004:16:38%20GMT	http://www.framework-y.com/images/large/large_wide_4.jpg	D:/QUOC%20VIET/1.%20QV/jojo/www.framework-y.com/images/large/large_wide_4.jpg	(from https://templates.framework-y.com/gourmet/pages/features/containers/lightbox.html)
11:16:39	13419/13419	---M--	200	added ('OK')	image/jpeg	etag:%2267bf3ddd-346b%22	https://www.framework-y.com/images/large/large_wide_4.jpg	D:/QUOC%20VIET/1.%20QV/jojo/www.framework-y.com/images/large/large_wide_4.jpg	(from https://templates.framework-y.com/gourmet/pages/features/containers/lightbox.html)
11:16:40	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20May%202025%2004:16:39%20GMT	http://www.framework-y.com/images/large/large_wide_5.jpg	D:/QUOC%20VIET/1.%20QV/jojo/www.framework-y.com/images/large/large_wide_5.jpg	(from https://templates.framework-y.com/gourmet/pages/features/containers/lightbox.html)
11:16:40	13419/13419	---M--	200	added ('OK')	image/jpeg	etag:%2267bf3ddd-346b%22	https://www.framework-y.com/images/large/large_wide_5.jpg	D:/QUOC%20VIET/1.%20QV/jojo/www.framework-y.com/images/large/large_wide_5.jpg	(from https://templates.framework-y.com/gourmet/pages/features/containers/lightbox.html)
11:16:40	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20May%202025%2004:16:39%20GMT	http://www.framework-y.com/images/thumbs/thumb_wide_1.jpg	D:/QUOC%20VIET/1.%20QV/jojo/www.framework-y.com/images/thumbs/thumb_wide_1.jpg	(from https://templates.framework-y.com/gourmet/pages/features/containers/lightbox.html)
11:16:40	9808/9808	---M--	200	added ('OK')	image/jpeg	etag:%2267bf3ddd-2650%22	https://www.framework-y.com/images/thumbs/thumb_wide_1.jpg	D:/QUOC%20VIET/1.%20QV/jojo/www.framework-y.com/images/thumbs/thumb_wide_1.jpg	(from https://templates.framework-y.com/gourmet/pages/features/containers/lightbox.html)
11:16:41	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20May%202025%2004:16:40%20GMT	http://www.framework-y.com/images/thumbs/thumb_wide_2.jpg	D:/QUOC%20VIET/1.%20QV/jojo/www.framework-y.com/images/thumbs/thumb_wide_2.jpg	(from https://templates.framework-y.com/gourmet/pages/features/containers/lightbox.html)
11:16:41	9808/9808	---M--	200	added ('OK')	image/jpeg	etag:%2267bf3ddd-2650%22	https://www.framework-y.com/images/thumbs/thumb_wide_2.jpg	D:/QUOC%20VIET/1.%20QV/jojo/www.framework-y.com/images/thumbs/thumb_wide_2.jpg	(from https://templates.framework-y.com/gourmet/pages/features/containers/lightbox.html)
11:16:41	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20May%202025%2004:16:40%20GMT	http://www.framework-y.com/images/thumbs/thumb_wide_3.jpg	D:/QUOC%20VIET/1.%20QV/jojo/www.framework-y.com/images/thumbs/thumb_wide_3.jpg	(from https://templates.framework-y.com/gourmet/pages/features/containers/lightbox.html)
11:16:41	9808/9808	---M--	200	added ('OK')	image/jpeg	etag:%2267bf3ddd-2650%22	https://www.framework-y.com/images/thumbs/thumb_wide_3.jpg	D:/QUOC%20VIET/1.%20QV/jojo/www.framework-y.com/images/thumbs/thumb_wide_3.jpg	(from https://templates.framework-y.com/gourmet/pages/features/containers/lightbox.html)
11:16:42	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20May%202025%2004:16:41%20GMT	http://www.framework-y.com/images/thumbs/thumb_wide_4.jpg	D:/QUOC%20VIET/1.%20QV/jojo/www.framework-y.com/images/thumbs/thumb_wide_4.jpg	(from https://templates.framework-y.com/gourmet/pages/features/containers/lightbox.html)
11:16:42	9808/9808	---M--	200	added ('OK')	image/jpeg	etag:%2267bf3ddd-2650%22	https://www.framework-y.com/images/thumbs/thumb_wide_4.jpg	D:/QUOC%20VIET/1.%20QV/jojo/www.framework-y.com/images/thumbs/thumb_wide_4.jpg	(from https://templates.framework-y.com/gourmet/pages/features/containers/lightbox.html)
11:16:42	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20May%202025%2004:16:41%20GMT	http://www.framework-y.com/images/thumbs/thumb_wide_5.jpg	D:/QUOC%20VIET/1.%20QV/jojo/www.framework-y.com/images/thumbs/thumb_wide_5.jpg	(from https://templates.framework-y.com/gourmet/pages/features/containers/lightbox.html)
11:16:42	9808/9808	---M--	200	added ('OK')	image/jpeg	etag:%2267bf3ddd-2650%22	https://www.framework-y.com/images/thumbs/thumb_wide_5.jpg	D:/QUOC%20VIET/1.%20QV/jojo/www.framework-y.com/images/thumbs/thumb_wide_5.jpg	(from https://templates.framework-y.com/gourmet/pages/features/containers/lightbox.html)
11:16:43	162/162	---M--	301	error ('Moved%20Permanently')	text/html	date:Sun,%2011%20May%202025%2004:16:42%20GMT	http://www.framework-y.com/images/thumbs/thumb_wide_6.jpg	D:/QUOC%20VIET/1.%20QV/jojo/www.framework-y.com/images/thumbs/thumb_wide_6.jpg	(from https://templates.framework-y.com/gourmet/pages/features/containers/lightbox.html)
11:16:43	9808/9808	---M--	200	added ('OK')	image/jpeg	etag:%2267bf3ddd-2650%22	https://www.framework-y.com/images/thumbs/thumb_wide_6.jpg	D:/QUOC%20VIET/1.%20QV/jojo/www.framework-y.com/images/thumbs/thumb_wide_6.jpg	(from https://templates.framework-y.com/gourmet/pages/features/containers/lightbox.html)
11:16:43	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/containers/www.youtube.com/watch?v=AVFptnuwDcg	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/containers/www.youtube.com/watch76c6	(from https://templates.framework-y.com/gourmet/pages/features/containers/list-grid.html)
11:16:44	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/images/video-poster.jpg	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/video-poster.jpg	(from https://templates.framework-y.com/gourmet/pages/features/containers/section-background-video.html)
11:16:44	197028/197028	---M--	200	added ('OK')	image/jpeg	etag:%2267c04f27-301a4%22	https://templates.framework-y.com/gourmet/images/hd-6.jpg	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/hd-6.jpg	(from https://templates.framework-y.com/gourmet/pages/features/containers/section-background-image.html)
11:16:44	3496/3496	---M--	200	added ('OK')	image/png	etag:%2267c04f28-da8%22	https://templates.framework-y.com/gourmet/images/logo-badge.png	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/logo-badge.png	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-big-logo.html)
11:16:45	1608/1608	---M--	200	added ('OK')	image/png	etag:%2267c04f29-648%22	https://templates.framework-y.com/gourmet/images/logo-mini.png	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/logo-mini.png	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-middle-logo.html)
11:16:45	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/scripts/metismenu.jquery.min.js	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/scripts/metismenu.jquery.min.js	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:45	313167/313167	---M--	200	added ('OK')	image/jpeg	etag:%2267c04f1f-4c74f%22	https://templates.framework-y.com/gourmet/images/bg-1.jpg	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/images/bg-1.jpg	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-subline.html)
11:16:46	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/index-main.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/index-main.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:46	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/index-pizzeria.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/index-pizzeria.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:46	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/index-desserts.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/index-desserts.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:46	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/index-green.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/index-green.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:47	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/index-wine.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/index-wine.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:47	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/index-bistro.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/index-bistro.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:47	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/index-retro.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/index-retro.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:47	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/index-steakhouse.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/index-steakhouse.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:48	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/index-elegance.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/index-elegance.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:48	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/index-fast-food.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/index-fast-food.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:48	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/about-1.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/about-1.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:48	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/about-2.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/about-2.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:49	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/about-3.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/about-3.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:49	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/pricing.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/pricing.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:49	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/careers.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/careers.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:49	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/coming-soon.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/coming-soon.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
11:16:50	808/808	---M--	404	error ('Not%20Found')	text/html	etag:%22328-62f0db9c7b9cd%22	https://templates.framework-y.com/gourmet/pages/features/menus/gallery-album.html	D:/QUOC%20VIET/1.%20QV/jojo/templates.framework-y.com/gourmet/pages/features/menus/gallery-album.html	(from https://templates.framework-y.com/gourmet/pages/features/menus/menu-side-lateral.html)
